GER 8712 ,,,Siegfried,Labenz,GER,
GER 8712,,,Siegfried,Labenz,GER,SVWu
GER 8720 ,,,Lennart ,Tasche,GER,
GER 8720,1990,,Lennart ,Tasche,GER,WSVG 09
GER 8720,,,Dirk ,Filimonow,GER,
GER 8720,,,Lennart ,Tasche,GER,
GER 8721,1974,,Daniel,Czeninga,GER,SVUK
GER 8721,,GERWH4,Wolfgang,Hunger,GER,
GER 8721,,,Malte ,Christophersen,GER,
GER 8721,,,Martin,Seikel,GER,PSVK
GER 8725 ,,,Tom,Gosch,GER,
GER 8728,,GERMS63,Meike,Schomaker,GER,
GER 8730 ,,,Enno,Wilts,GER,
GER 8730,1968,,Marco,Misbach,GER,KYC
GER 8730,1990 F,,Anja,Grotheer,GER,
GER 8730,,,Jens,Hufnagel,GER,ScStM
GER 8734,,,Jan,Behrendt,GER,NRV
GER 8741,1963,,Jürgen,Anton,GER,HSC
GER 8744 ,,,Lutz,Kandzia,GER,
GER 8744,1969,,Lutz,Kandzia,GER,ASV-HBG
GER 8744,GER 68,,Hans Heinrich,Rix,GER,
GER 8744,,,Jorg,Hager,GER,
GER 8747,,,Jörg,Thumann,GER,
GER 8749,,,Stephan,Krause,GER,HISC
GER 8750,1993 M,,Peter,Kruse,GER,
GER 8750,,,Christian,Muellejans,GER,GER
GER 8750,,,Christian,Mullejans,GER,
GER 8750,,,Peter,Kruse,GER,
GER 8751,,GERNB14,Nicola,Birkner,GER,
GER 8769,,GERBS22,Stefan,Böhm,GER,
GER 8769,,GERBS22,Stefan,Böhm,GER,SCV
GER 8772 ,,,Julia,Tanner,GER,
GER 8772,,,Julia,Tanner,GER,Germany
GER 8772,,,Ronald,Roos,GER,
GER 8775 ,,,Alexander,Holzapfel,GER,
GER 8775,1974,,Jan,Sell,GER,SVWS
GER 8775,GER 66,,Tom,Swift,GER,
GER 8775,,,Jan,Sell,GER,
GER 8775,,,Tom,Swift,GER,
GER 8777,1962,,Peter,Woolman,GER,
GER 8777,GER 15,,Stefan,Schollmayer,GER,
GER 8777,,,Jens,Olbrysch,GER,HERRSCHINGER SEGELCLUB
GER 8777,,,Stefan,Schollmayer,GER,DTYC
GER 8806,1982 F,,Anna,Hauschild,GER,
GER 8806,,,,Hauschild,GER,
GER 8807 ,,GERCL22,Claas,Lehmann,GER,
GER 8825 ,,,Michael,Troch,GER,
GER 8825,1956,,Michael,Troch,GER,
GER 8825,,,Michael,Troch,GER,SGJ
GER 8825,,,Stefan,Koechlin,GER,SKF
GER 8843,1967,,Olivier,Kraft,GER,SSCM
GER 8843,,,Olivier,Kraft,GER,SSCM
GER 8849,1953,,Pedro,Bohnenberger,GER,SCIA
GER 8862 ,,,Dirk,Hänsgen,GER,
GER 8874,1964,,Henning,Steffen,GER,SLRV
GER 8875,1981,GERJF8,Jens,Findel,GER,KYC
GER 8875,,GERJF8,Jens,Findel,GER,
GER 8875,,GERJF8,Jens,Findel,GER,KIELER YACHT CLUN
GER 8875,,,Tobias,Schadewaldt,GER,
GER 8901,1964,,Andre,Tirre,GER,ZSK
GER 8903,1968,,Steve,Kwee,GER,HSC
GER 8903,,,Steve,Kwee,GER,
GER 8903,,,Steve,Kwee,GER,HSC
GER 8915,1983,GERJR2,Julian,Ramm,GER,
GER 8915,1991 F,,Davina,Schlesiger,GER,
GER 8915,,,,Schlesiger,GER,
GER 8927,,GERRG9,Rainer,Görge,GER,
GER 8928,1980,,Stephan,Schweiger,GER,SCLW
GER 8928,,,Stephan,Schweiger,GER,SCLW
GER 8929 ,,,Jürgen ,Waldheim,GER,
GER 8929,27,,Kai,Bertallot,GER,
GER 8929,,,Kai,Bertallot,GER,
GER 8932,1970,,Christian,Henge,GER,
GER 8940,1973,,Martin,Kittsteiner,GER,
GER 8940,,,Martin,Kittsteiner,GER,HSC
GER 8940,,,Norbert,Dasenbrook,GER,
GER 8947,1964,,Ralf,Schneidewind,GER,SLRV
GER 8947,,,-,Niediek,GER,
GER 8956 ,,,-,Forster,GER,
GER 8956,1961,,Bernd,Rasenack,GER,ZSK
GER 8957,,GERWH4,Wolfgang,Hunger,GER,
GER 8958 ,,,Stefan ,Koechlin,GER,
GER 8958,1972,,Nicholas,Melzwig,GER,LRV
GER 8962,1973,GERNV1,Nicolai,Völckner,GER,
GER 8964,1970 F,,Iris,Anton,GER,
GER 8964,1970,,Iris,Anton,GER,HSC
GER 8965 ,,GERHP2,Dr. Hasso,Plattner,GER,
GER 8965,,GERHP2,Dr. Hasso,Plattner,GER,
GER 8966,1991,,Julian,Dierker,GER,SLSV
GER 8966,,,Walter,Steding,GER,HAMBURGER S C
GER 8975 ,,GERDS9,Dietrich,Scheder-Bieschin,GER,
GER 8975,1971,,Alexander,Holzapfel,GER,PSVK
GER 8975,1999 F,,Maike,Roos,GER,
GER 8975,,,Alexander,Holzapfel,GER,
GER 8975,,,Alexander,Holzapfel,GER,POST SPORTVEREIN KOBLENZ
GER 8988,1962,,Georg,Mittermayer,GER,SCLL
GER 8988,57,,Georg,Mittermayer,GER,
GER 8988,,,,Mittermayer,GER,
GER 8989,1967,,Klaus,Brinkbäumer,GER,HSC
GER 8990,,,Frieder,Achterberg,GER,
GER 8990,,,Frieder,Achterberg,GER,DTYC
GER 8991,1966,,Stefan,Schmidt,GER,SVSS
GER 8992,1975 M,GERLS14,Lutz,Stengel,GER,
GER 8992,1980,GERCL22,Claas,Lehmann,GER,NRV
GER 8992,,GERCL22,Claas,Lehmann,GER,
GER 8992,,GERCL22,Claas,Lehmann,GER,NRV
GER 8999,1967,,Sophie,Söllner,GER,SLRV
GER 8999,,,Karsten,Stuempel,GER,
GER 9000,1958,,Martin,Bernauer,GER,
GER 9000,1978 M,,Thorsten,Pösch,GER,
GER 9000,,,Enno,Wilts,GER,
GER 9000,,,Enno,Wilts,GER,OSG
GER 9000,,,,Menge,GER,
GER 9011,1984,,Micki,Daisenberger,GER,DTYC
GER 9011,,,Michael,Daisenberger,GER,
GER 9011,,,Michael,Daisenberger,GER,DTYC
GER 9020,1965,,Joern,Wille,GER,SVAOE
GER 9020,,,,Wille,GER,
GER 9021,,,Jens,Biederer,GER,
GER 9023,1980,,Max,Eisenrieder,GER,YCAT
GER 9023,,,Stuart,Sollner,GER,
GER 9026,,GERHP2,Hasso,Plattner,GER,KIEL
GER 9029,1979,,Hannes,Wagner,GER,KYC
GER 9029,,,Jürgen,Waldheim,GER,PYC/YCLA
GER 9035,1964 M,,Ronald,Roos,GER,
GER 9035,1964,,Ronald,Roos,GER,
GER 9035,,GERBS22,Stefan,Böhm,GER,
GER 9035,,GERBS22,Stefan,Böhm,GER,SCV
GER 9035,,,,Roos,GER,
GER 9040,1965 M,,Norbert,Dasenbrook,GER,
GER 9040,1965,,Norbert,Dasenbrook,GER,KSW
GER 9040,,,Norbert,Dasenbrook,GER,KSW
GER 9043,1969,GERNB14,Nicola,Birkner,GER,VSAW
GER 9043,41,GERAS62,Angela,Stenger,GER,
GER 9043,,GERNB14,Nicola,Birkner,GER,
GER 9046,1959,,Thomas,Gosch,GER,ENSFR
GER 9054,1982 F,,Anika,Wollenbecker,GER,
GER 9054,,GERMB15,Morten,Bogacki,GER,DUSSELDORFEN YC
GER 9054,,,,Kébreau,GER,
GER 9057,1990,,Kai,Bertallot,GER,FSC
GER 9059,,,Sophie,Heyer,GER,JOERSFELDER
GER 9062,2014,,Jens,Olbrysch,GER,
GER 9070,1963,,Stefan,Köchlin,GER,SVS
GER 9071,1960,GERWH4,Dr. Wolfgang,Hunger,GER,PYC
GER 9071,,GERWH4,Wolfgang ,Hunger,GER,
GER 9071,,GERWH4,Wolfgang,Hunger,GER,PYC
GER 9090,1967,GERCK17,Christian,Kellner,GER,HSC
GER 9090,,GERCK17,Christian,Kellner,GER,HSC
GER 9100,1968,,Hendrik,Schultz,GER,
GER 9100,1974 F,,Nathalie,Zeiler,GER,
GER 9100,,,Hendrik,Schultz,GER,SCLW
GER 9101,1965,,Stefan,Giesler,GER,VSAW
GER 9101,,,Timon,Treichel,GER,
GER 9102,1951,,Walter,Steding,GER,
GER 9102,,GERMS 63,Meike,Schomaker,GER,ZSK/KYC
GER 9110,1963,GERTB27,Tim,Böger,GER,HSC
GER 9110,,,Tim,Boger,GER,
GER 9112,1986,GERMB15,Morten,Bogacki,GER,DYC
GER 9112,,GERMB15,Morten,Bogacki,GER,
GER 9113,1992,,Julian,Stückl,GER,DTYC
GER 9113,1995 M,,Joseph,Schütte,GER,
GER 9113,,,Sophie,Heyer,GER,
GER 9114,1958,,Mats,Westholm,GER,SCLW
GER 9121,1992 M,,Jan-Philipp,Hofmann,GER,
GER 9122,1996,,Benedikt,Northoff,GER,BYC
GER 9123,1954 M,,Enno,Wilts,GER,
GER 9123,,,Enno,Wilts,GER,
GER 9127,1966 M,,Ulf,Plessmann,GER,
GER 9127,1966,,Ulf,Pleßmann,GER,AYC
GER 9129,1945,,Hasso,Plattner,GER,KYC
GER 9130,1964 M,,Andreas,Jungclaus,GER,
GER 9131,1965 M,,Jörn,Wille,GER,
GER 9131,1985,GERMS 63,Meike,Schomäker,GER,ZSK
GER 9133,1973,,Frieder,Achterberg,GER,DTYC
GER 9135,1962,GERBS22,Stefan,Böhm,GER,SCV
GER 9135,1978 M,,Jens,Biederer,GER,
GER 9135,,,,Bohm,GER,
GER 9135,,GERBS22,Stefan,Böhm,GER,
GER 9141,1971 M,,Konrad,Otto,GER,
GER 9141,,,,Otto,GER,
GER 9144,1963 M,,Jürgen,Anton,GER,
GER 9146,19,GERJF8,Jens,Findel,GER,
GER 9146,,GERJF8,Jens,Findel,GER,
GER 9148,1985 M,,Jan,Stremlow,GER,
GER 9152,,GERWH4,Dr. Wolfgang,Hunger,GER,
GER 9169,1963 M,,Tim,Böger,GER,
GER 9169,43,,Tim,Boeger,GER,
GER 9169,,,,Böger,GER,
GER 9171,,,,Giesler,GER,
GER 9182,1971 M,,Alexander,Holzapfel,GER,
GER 9185,1962 M,,Stefan,Böhm,GER,
GER 9195,1965 M,,Dirk,Penno,GER,
GER 9197,1969 F,GERNB14,Nicola,Birkner,GER,
GER 9198,1992 M,GERJS44,Julian,Stückl,GER,
,,GERAP14,Axel ,Priegann,GER,SKF
,,GERAP14,Axel,Priegann,GER,
,,,Gerard,Kivney,USA,
,,GERAS62,Angela,Stenger,GER,
,,GERBS22,Stefan,Böhm,GER,
,,GERCK17,Christian,Kellner,GER,
,,GERGM16,Georg,Mittermayer,GER,
,,GERGR5,Gerald,Roos,GER,
,,GERGR5,Gerald,Roos,GER,SVWu
,,,Gerhard ,Schmidt,GER,TSVS
,,GERHJ1,Holger ,Jess,GER,
,,GERHJ1,Holger ,Jess,GER,KYC
,,GERHJ1,Holger,Jess,GER,
,,GERJK3,Julien,Kleiner,GER,
,,GERJK3,Julien,Kleiner,GER,KYC
,,GERJS44,Wolfgang ,Stückl,GER,DTYC
,,GERJT16,Johannes ,Tellen,GER,
,,GERJT16,Johannes ,Tellen,GER,RSC' 77
,,GERJT16,Johannes,Tellen,GER,
,,GERLD2,Lars ,Dehne,GER,
,,GERLD2,Lars,Dehne,GER,
,,GERLD2,Lars,Dehne,GER,SVH
,,GERLO3,Leon,Oehme,GER,
,,GERMG31,Martin,Görge,GER,
,,GERMS30,Martin ,Schöler,GER,
,,GERMS30,Martin,Schoeler,GER,
,,GERMS30,Martin,Schöler,GER,
,,GERMS30,Martin,Schöler,GER,DSC
,,GERNB14,Nicola,Birkner,GER,
,,GERNV1,Nicolai ,Völckner,GER,
,,GERRG9,Rainer,Görge,GER,
,,GERRG9,Rainer,Görge,GER,CKA
,,,Gerrit,Haaland,GER,HSC
,,GERTB4,Torsten ,Bastiansen,GER,
G,,,H.G.,Petersohn,,
,,,G,Holden,AUS,
,,,-,Giaser,USA,
,,,Gil,Donze,SUI,
,,,,Gill,AUS,
,,,-,Gill,AUS,
,,,Gilles ,Casanova,FRA,Club Var Mer
,,,Gilles,Bernon,BEL,
,,,Gilles,Buck,FRA,
,,,Gilles,Lasnier,FRA,
,,,-,Gillies,CAN,
,,,-,Gilmour,USA,
,,,,Ginther,USA,
,,,-,Giokas,CAN,
G,,,Kay,Ewaldsen,,
,,,Glen,Stewart,AUS,
,,,Göran ,Andersson,SWE,
,,,Göran Olsson,Olsson,SWE,
,,,Gordon ,Russell,GBR,
,,,Gordon,Russell,GBR,
,,,Gordon,Wilson,GBR,
,,,Graeme,Spence,AUS,
,,,Graham ,Moss,GBR,
,,,Grahame ,Tindall,AUS,
,,,Graham,Engert,AUS,
,,,Graham,Schelter,USA,
,,,,Grange,USA,
,,,Grant,Chadwick,ZIM,
,,,Grant,Rose,AUS,
,,,,Greenfield,USA,
,,,Greg ,Clarke,AUS,
,,,-,Grob,SUI,
,,,,Groenewald,RSA,
,,,G,Searant,AUS,
,,,-,Guibbal,FRA,
,,,Guido ,Von Walter,GER,
,,,Guido ,Von Walter,GER,SCLW
,,,Guillaume,De Kergariou,FRA,
,,,Guillaume,Thery,FRA,S N BANDOL
,,,,Guitteny,FRA,
,,,Gunnar,Henriksson,GER,
,,,Gustafsson,Robin,FIN,
,,,Guy ,Rittger,USA,
,,,-,Guy,GER,
G,,,Vme,Bremenkamp,,
G,,,Wolfgang,Sedat,,
,,,-,Haacke,RSA,
,,,Haakan ,Larsson,SWE,
,,,-,Hale ,AUS,
,,,-,Halonen,FIN,
,,,,Ham,RSA,
,,,Hanke,Drengenberg ,GER,
,,,Hannes ,Becker,GER,BSV
,,,Hans,Gode,USA,
,,,Hans-Heinrich ,Rix,GER,
,,,Hans-Heinrich,Rix,GER,
,,,Hans-Heinrich,Rix,GER,TSVS
,,,Hans-Herner,Steding,GER,
,,,Hans-Jürgen ,Rentelmann,GER,BSC
,,,Harald ,Hundt,GER,OYC
,,,H.,Armstrong,,
,,,-,Harrop,GBR,
,,,Harry,Briddon,GBR,
,,,Harry,Dunning,USA,
,,,Harry,Mattison,USA,
,,,,Will Hartje,GBR,
,,,Hartwig ,Friederichs,GER,
,,,Hartwig,Friederichs ,GER,
,,,Hartwig,Friedericks,GER,
,,,-,Haskew,AUS,
,,,-,Hasse,GER,
,,,,Hastenpflug,SWE,
,,,,Hawes,AUS,
,,,,Hawkes,GBR,
,,,,Heckman,USA,
,,,Helge ,Rasmussen,DEN,
,,,-,Helms,GER,
,,,Hendrik ,Andersen,DEN,
,,,Hendrik ,Andersen,DEN,FAS
,,,Henning ,Ries,GER,TSVS
,,,-,Henning,GER,
,,,Henning,Ries,GER,
,,,Henrik,Andersen,DEN,
,,,Henrik,Anderson,DEN,
,,,Henrik,Buhl,DEN,
,,,Henrik,Buhl,DEN,SB
,,,Henrik,Masekowitz,GER,ASV-HBG
,,,Henrique,Anjos,POR,
,,,Henry,Chevet,FRA,S N P H
,,,,Heritage,AUS,
,,,Her,Lecharpentier,FRA,
,,,,Herring,GBR,
,,,Herve,Brillaud,FRA,C N FERRET
,,,Herve,Guezennec,FRA,NPB
,,,,Heyder,GER,
,,,-,Hibberd,AUS,
,,,,Hill,USA,
,,,-,Hincks,AUS,
HKG 7234,,,Diamond,Tai,HKG,
HKG 9055,1959,,Mark,Thornburrow,HKG,
,,,Holger ,Neuhaus,GER,
,,,Holger ,Neuhaus,GER,SC Hatti
,,,Holger,Neuhaus,GER,
,,,,Holland,GBR,
,,,-,Holm,GER,
,,,-,Hotta,JPN,
,,,Howard,Breckell,GBR,
,,,-,Huck,SUI,
,,,-,Hughes,AUS,
,,,-,Humphries,AUS,
,,,Ian ,Davidson,AUS,
,,,Ian ,Godfrey ,GBR,
,,,Ian ,Gregg,AUS,
,,,Ian ,Standish,GBR,
,,,Ian ,Taylor,AUS,
,,,Ian,Burford,AUS,
,,,Ian,Davidson,AUS,
,,,Ian,Dunn,AUS,
,,,Ian,Godfrey,GBR,
,,,Ian,Gregg,AUS,
,,,Ian,Hogg,RSA,
,,,Ian,Jenkins,AUS,
,,,Ian,Nicholson,GBR,
,,,Ian,Pinder,AUS,
,,,Ian,Pitt,AUS,
,,,Ian,Plumbley,CAN,
,,,Ian,Scholes,AUS,
,,,Ian,West-Lewis,USA,
,,,Ian,Wilson,GBR,
,,,I,Gibson,AUS,
,,,I,Murray,AUS,
,,,-,Ingoglia,ITA,
IRL 7771,,,Brian,Jones,IRL,MONKSTOWN BAY SAILING CLUB
IRL 8123,,,Michael,O'brien,IRL,
IRL 8269,,,Michael,M'donnell,IRL,
IRL 8309,,,James,O'brien,IRL,
IRL 8514 ,,,-,Scannell,IRL,
IRL 8542 ,,,-,Kenneally,IRL,
IRL 8574 ,,,-,Pank,IRL,
IRL 8679 ,,,-,Barry,IRL,
IRL 8906,,,,Mcnicholl,IRL,
IRL 8961 ,,,Ewen ,Barry,IRL,
IRL 8987,26,,Peter,Scannell,IRL,
,,,,Isaac,RSA,
ITA 4970 ,,,-,Ingoglia,ITA,
ITA 8097 ,,,-,Bosio,ITA,
ITA 8097,,ITAMG87,Marco,Giraldi,ITA,UVM
ITA 8127 ,,,-,Gambardella,ITA,
ITA 8671,,,Giacinto,Piacquado,ITA,YACHT CLUB CERN - Italy
ITA 8743 ,,ITAMG87,Marco,Giraldi,ITA,
ITA 8743,,ITAMG87,Marco,Giraldi,ITA,UNIONE VELICA MACCAGNO - Italy
ITA 8882 ,,0730716N,Pierre Jean,Gallo,ITA,
ITA 8916 ,,,Enrico,Ciferri,ITA,
ITA 8916,1958,,Marco,Giraldi,ITA,
,,,Ivan,Doerenbecher,FRA,C N DE SCIEZ
,,,-,Iverson,USA,
J 4893,,,M.,Tsuji,JPN,
J 7003,,,-,Uzawa,JPN,
J 7730,,,-,Kawabata,JPN,
J 7987,,,-,Miyamoto,JPN,
J 8089,,,-,Hotta,JPN,
,,,Jack ,Mclean,AUS,
,,,-,Jackson,AUS,
,,,Jacob,Karbo,DEN,
,,,-,Jacobsen,CAN,
,,,,Jacot,SUI,
,,,-,Jaeschke,GER,
,,,Jakob ,Karbo,DEN,
,,,Jakob,Karbo,DEN,
,,,James ,Brown,GBR,
,,,James ,Bryden,AUS,
,,,James ,Cole,GBR,
,,,James ,Mcallister,AUS,
,,,-,James,AUS,
,,,James,Ford,AUS,
,,,James,Mcallister,AUS,
,,,James,Mee,GBR,
,,,Jan Andersson,Andersson,SWE,
,,,Jana ,Hastenpflug,SWE,
,,,Jan,Aase,USA,
,,,-,Janidlo,CAN,
,,,Jan,Reifferscheidt,GER,
,,,Jan,Wiechmann,GER,
,,,Jaques ,Gillet,FRA,
,,,Jarkko,Niemi,FIN,
,,,Jarrod,Simpson,GBR,
,,,Jason ,Bright,USA,
,,,Jason ,Lunn,GBR,
,,,Jason,Lunn,GBR,
,,,Jay ,Kuncl,USA,
,,,Jay,Smith,USA,
,,,J.B.,Braun,,
,,,J.,Burland,,
,,,Jean Ja,Veroul,FRA,
,,,Jean M,Tournier,FRA,
,,,Jean Pol ,Tousch,LUX,
,,,Jean,Blache,FRA,
,,,Jean-Charles,Gillet,FRA,
,,,Jean-Claude ,Soinard,,C.V.M.L
,,,Jean,Gaspard,FRA,
,,,Jean,Noclain,FRA,
,,,Jean,Peter,FRA,
,,,Jean-Pierre,Noclain,FRA,
,,,Jean-Pierre,Peter,FRA,AC ALSACE LORRAINE
,,,Jean-Yves,,FRA,
,,,Jeff ,Keogh,AUS,
,,,Jeff ,Miller,,
,,,,Jennings,CAN,
,,,-,Jensen,DEN,
,,,Jens,Krause,GER,SVPB
,,,Jens,Steinert,GER,
,,,Jens,Weisshaupt,GER,
,,,Jeremy ,Fussell,AUS,
,,,Jeremy ,Manders,AUS,
,,,Jeremy,Fussell,AUS,
,,,Jerom,Delvaux,FRA,
,,,Jerome,Bourgoin,FRA,
,,,Jerry,Dixon,GBR,
,,,Jesper,Ernst ,DEN,
,,,Jesper,Ernst,DEN,
,,,Jesper,Fowelin,SWE,
,,,Jesse ,Flintoff,AUS,
,,,Jeu,Langendorl,DEN,
,,,J,Field,AUS,
,,,J.,Harris,,
,,,J,Hart,AUS,
,,,J,Humphries,AUS,
,,,Jim ,Wondolleck,USA,
,,,Jimmie,Cockerill,USA,
,,,Jim,Ruskloff,USA,
,,,Jim,Turner,GBR,
,,,J,Mclean,AUS,
,,,J,Mitchell,AUS,
,,,Jochen,Heydolph,GER,SCLW
,,,Joe ,Requa,USA,
,,,Joe,Boy,USA,
,,,Joel,Castle,AUS,
,,,Joerg,Esdorn,USA,
,,,Johan ,Arvedson,SWE,
,,,Johan,Arvedson,SWE,
,,,Johan,Arvedson,SWE,MSS
,,,Johannes ,Schmederer,USA,DTYC
,,,Johan,Pedersen,DEN,
,,,Johan,Rook,SWE,
,,,John Davies,Davies,GBR,
,,,John ,Gilmour,USA,
,,,John ,O'gorman,IRL,
,,,John ,Warlow,AUS,
,,,John,Badtke,USA,
,,,John,Dunlea,IRL,
,,,John,Fry,AUS,
,,,John,Fry,CAN,
,,,John,Fry,USA,
,,,John,Ironmonger,GBR,
,,,John,Mclean,AUS,
,,,John,Mclean,GBR,
,,,Johnny ,Redholm,DEN,
,,,Johnny ,Rodholm,DEN,HS
,,,John,Owen,CAN,
,,,John,Rayner,AUS,
,,,-,Johns ,CAN,
,,,,Johns,GBR,
,,,,Johnson,AUS,
,,,John,Tyrell,AUS,
,,,John,Warlow,AUS,
,,,John,Zakaib,USA,
,,,Jon ,Bell,USA,
,,,Jon ,Henderson,USA,
,,,Jon,Andron,USA,
,,,Jonas,Nissen,GER,
,,,Jonas,Nissen,SWE,DTYC
,,,Jonathan ,Ross,GBR,
,,,Jonathan,Ham,RSA,
,,,Jonathan,Rennie,GBR,
,,,Jonathan,Ward,GBR,
,,,Jonat,Mildred,GBR,
,,,,Jones,AUS,
,,,,Jones,GBR,
,,,Jon,Henderson,USA,
,,,Jonno ,Bannister,AUS,
,,,Jonno,Bannister,AUS,
,,,Jonny ,Moseley,USA,
,,,Jonny,Rodholm,GER,
,,,Jordan ,Spencer,AUS,
,,,Jordane,Lafortune,FRA,C V SEINE-PORT
,,,Jordan,Spencer,AUS,
,,,Jordon,Spencer,AUS,
,,,Jorge,Ferlov,POR,
,,,Jørgen            ,Holm,,
,,,,Jorgensen,USA,
,,,Josh,Mortensen,AUS,
,,,-,Jouany,FRA,
JPN 6999,20,,Shiro,Noguchi,JPN,
,,,J,Prakson,GBR,
,,,J,Thomsen,DEN,
,,,-,Juckiewicz,POL,
,,,Juhani,Heimsch,FIN,
,,,Juha,Nurmela,FIN,
,,,Juha,Nurmela,FIN,V-71
,,,Jukka,Lindfors,FIN,
,,,Julia,Achterberg,GER,
,,,Julian,Pearson,CAN,
,,,Julien,Lafortune,FRA,C V SEINE-PORT
,,,Justin ,Bird,KEN,
,,,Justin,Mulkearns,AUS,
,,,Justin,Shaffer,USA,
,,,Justus Rauno,Rauno,GER,RSV
,,,J,Whitbread,AUS,
K 2017,,GBRDF23,Derek,Farrant,GBR,
K 4079,,,Hugh,Brown,GBR,
K 4083,,,John,Turngoose,GBR,
K 4321,,GBRRN3,Rob,Napier,GBR,
K 4382,,GBRDF23,Derek ,Farrant,GBR,
K 4382,,GBRDF23,Derek,Farrant,GBR,
K 4416,,,C.,Mckenzie,GBR,
K 4450,,,John,Loveday,GBR,
K 4747,,,L.,Marks,GBR,
K 4767,,,J.,Locke,GBR,
K 5157,,,John,Loveday,GBR,
K 7744,,,-,Fells,GBR,
K 7852,,,Chris,Haworth,GBR,BCSC
K 7961,,,Chris,Lewis,GBR,CAST
K 8001,,,-,Spence,GBR,
K 8021,,,-,Napier,GBR,
K 8023,,,-,Peters,GBR,
K 8025,,,-,Robinson,GBR,
K 8028,,,-,Lord,GBR,
K 8049,,,N,Willmott,GBR,
K 8051,,,-,Peacock,GBR,
K 8055 ,,,Vernon,Ralston,GBR,
K 80,,,-,Mclaren,GBR,
K 8112 ,,,Adrian,Gibbons,GBR,
K 8242 ,,GBRMU8,Mark ,Upton-Brown ,GBR,
K 8291 ,,GBRIB2,Ian ,Barker ,GBR,
K 8305 ,,,Martin,Spence,GBR,
K 8309 ,,,Adrian,Miles,GBR,
K2626,,GBRLM41,Larry ,Marks,GBR,
K3032,,GBRDF23,Derek,Farrant,GBR,Hastings S.C.
K7767 ,,,M,Harper,GBR,
KA 1505,,AUSBP9,Brian ,Price,AUS,
KA 4173,,,Rob,Dalgleish,AUS,
KA 4648,,AUSMB34,Mark,Bethwaite,AUS,
KA 4805,,,P.,Harvey,AUS,
KA 4905,,,T.,Krywood,AUS,
KA 4909,,,G.,Krywood,AUS,
KA 6374,,,A,Murray,AUS,
KA 6376,,,-,Alexander,AUS,
KA 7252,,,-,Gray,AUS,
KA 7332,,,-,Taylor,AUS,
KA 7479,,,Mark,Robertshaw,AUS,
KA 7481,,AUSDB42,Dean ,Blatchford,AUS,RMYC
KA 7486,,,-,Garlick,AUS,
KA 7487,,,-,Gibson,AUS,
KA 7511,,,-,Gallagher,AUS,
KA 7517,,,-,Holden,AUS,
KA 7739,,,Graham,Engert,AUS,
KA 7828,,,-,Gallimore,AUS,
KA 7829,,,-,Blatchford,AUS,
KA 7830,,,David,Porter,AUS,
KA 7903,,,-,Williams,AUS,
KA 7904,,,-,Page,AUS,
KA 7936,,AUSGB22,Garg,Bruniges,AUS,RMYC
KA 7938,,,-,Long,AUS,
KA 7978,,,Geoff ,Kyrwood,AUS,
KA 7980,,,-,Winter,AUS,
KA 7982,,,-,Abbott,AUS,
KA 7983,,,-,Greenlees,AUS,
KA 7985,,,-,Engert,AUS,
KA 7986,,,-,Darby,AUS,aus
KA 8035,,AUSSM11,Stephen ,Mcconaghy,AUS,RMYC
KA 8036,,,D,Evans,AUS,
KA 8037,,AUSTK17,Terry ,Kyrwood,AUS,RMYC
KA 8038,,,-,Badgery,AUS,
KA 8040 ,,,Mark,Soulsby,CAN,
KA 8040,,,M,Soulsby,AUS,
KA 8042 ,,,Peter ,Hewson ,AUS,
KA 8042,,,Peter ,Hewson,AUS,RMYC
KA 8043,,,-,Remington,AUS,
KA 8044,,,Norman,Rydge,AUS,MHYC
KA 8271 ,,,Geoff ,Kyrwood ,AUS,
KA 8275 ,,AUSSH38,Sandy ,Higgins,AUS,
KA 8279 ,,AUSTK17,Terry ,Kyrwood,AUS,
KA 8282 ,,AUSSM11,Stephen ,Mcconaghy ,AUS,
KA,,,Bill,Kyrwood,AUS,
,,,,Kaczmarek,POL,
,,,Kaempe,Anders,DEN,
,,,Kai-Uwe ,Weiß,GER,BSV 07
,,,Kalle ,Byrenius,SWE,
,,,Kalle,Byrenius,SWE,
,,,Kane ,Sinclair,AUS,
,,,Kane,Sinclair,AUS,
,,,Kari,Lehtonen,FIN,
,,,Karl ,Kuhn,RSA,
,,,Karl ,Oswald,CAN,
,,,,Karoliussen,SWE,
,,,Karsten ,Morf,GER,
,,,Karsten ,Morf,GER,CKA
,,,Karsten,Lahrs,GER,
,,,Kartsen ,Morf,GER,
,,,Kartsen,Lahrs,GBR,
,,,Katja,Henge,GER,
KA,,,Tobert,Jones,AUS,
KA,,,V.,Hiles,AUS,
,,,-,Kay,AUS,
KB,,,B.,Price,,
KB,,,B.,Shadbrutt,,
KB,,,C.,Westh,,
KB,,,D.,Skinner,,
KC 4649 ,,,-,Mchattie ,CAN,
KC 4898,,,D.,Speirs,CAN,
KC 6270 ,,,Bird ,Owen,CAN,
KC 6615 ,,,Bill,Mclaughlin,CAN,
KC 6910,,,Simon,Lewis,CAN,
KC 7039 ,,,Robin ,Brown,CAN,
KC 7148 ,,,Rick,Hewitt,CAN,
KC 7198 ,,,Henry,Schefter,CAN,
KC 7249 ,,,Trevor,Owen,CAN,
KC 7354,,,Renka,Gesing,CAN,
KC 7458 ,,,Philip ,Cragg,CAN,
KC 7605 ,,,Renka,Gesing,CAN,
